Date,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2018-07-19,85.15304565429688,115.80999755859375,170.32972717285156,248.5444793701172,85.20902505907932,116.47000122070312,171.13842576355847,249.2013382541947,85.01709044157022,115.12000274658203,170.12994061475536,248.06513600349925,85.04108074343448,115.12999725341797,170.5675779916169,248.81965144799824,2163200,14227600,31094100,61412100
2018-07-20,84.98505401611328,116.55999755859375,170.2916259765625,248.2604522705078,85.12100915313555,116.70999908447266,171.41427453364574,248.97059569442908,84.92907464250203,116.23999786376953,170.1013337652367,248.10068015857618,85.0730224748301,116.4000015258789,170.84344145144084,248.34033832647364,2920200,7892000,35897300,82337700
2018-07-23,84.68917083740234,116.0,170.8339385986328,248.72215270996094,84.92108714263578,116.30999755859375,170.9100525888311,248.9262970168016,84.68117204031304,115.76000213623047,169.1023925027149,247.71020808066964,84.9050895484572,116.25,169.78740389724,248.05640821886277,1848500,6247100,22184700,47047600
2018-07-24,84.8091049194336,116.04000091552734,171.53799438476562,249.9736328125,84.82509640789237,116.43000030517578,173.20294993158925,250.81691968072434,84.68914740146793,115.91000366210938,170.83395081303794,249.10374434759734,84.70513888992672,116.22000122070312,172.594052483727,250.1334320169862,3590200,4801000,36900300,68026900
2018-07-25,84.817138671875,116.68000030517578,173.93557739257812,252.1040496826172,84.90510715421468,116.83999633789062,174.040217830508,252.42359393047738,84.72917018953532,116.2699966430664,171.52851342312215,249.6807307795288,84.86512536306667,116.79000091552734,171.6141507626544,249.72510289533034,3318300,5479600,35026600,78882900
2018-07-26,84.76918029785156,115.7699966430664,171.30014038085938,251.50930786132812,84.88913790532499,116.51000213623047,172.12785647738195,252.19279556653194,84.72919239492798,115.7699966430664,171.07179839821933,251.2873931024589,84.84915000240139,116.23999786376953,171.57604090728023,251.38504968274742,2245000,6382700,40873500,57919500
2018-07-27,84.83312225341797,115.83000183105469,168.9882354736328,249.80503845214844,84.89710043023935,116.23999786376953,172.4989156819913,251.9354148965734,84.80113316500727,115.7699966430664,168.01781464061128,248.88186539352202,84.87310403796026,115.91999816894531,172.38475194099135,251.83775830816563,2637400,5242000,59456100,76768700
2018-07-30,84.74515533447266,115.6500015258789,166.60028076171875,248.50018310546875,84.80913351246335,116.0199966430664,169.092953485129,250.0447013158275,84.69717475162707,115.63999938964844,165.80110524208186,247.97644038274046,84.72116504304987,115.80000305175781,168.9978218378959,249.88492917459178,5518200,4157400,60193000,63742500
2018-07-31,84.817138671875,115.98999786376953,167.8750762939453,249.72518920898438,84.91310595296258,116.3499984741211,168.52203795940775,250.3376763182836,84.80914597442286,115.38999938964844,166.32429909233653,248.8819290928687,84.85712656431876,115.47000122070312,167.25667007773598,249.2636161061383,5928100,5508500,47285100,68570500
2018-08-01,84.72978973388672,115.13999938964844,168.5125274658203,249.30792236328125,84.77789027417036,115.69999694824219,169.01676999244202,250.4352667598153,84.57748868434018,115.12999725341797,167.5421066696392,248.65994855596927,84.60955367260556,115.62999725341797,168.26516786395737,249.92929457030976,4534100,7941700,37101900,53853300
2018-08-02,84.7618637084961,114.5199966430664,170.805419921875,250.66604614257812,84.77789926221443,115.2300033569336,171.00522098683572,250.8346764359806,84.68972206407904,114.41999816894531,167.2471666320985,247.79889772747592,84.77789926221443,115.16999816894531,167.32328063221394,248.00306905621076,3671900,6204200,47178200,63426400
2018-08-03,84.9461898803711,114.91999816894531,171.32867431640625,251.74008178710938,84.95420765288837,115.52999877929688,171.33818312132206,251.79333915658174,84.81792998316877,114.86000061035156,170.3772712034879,250.61273759180847,84.81792998316877,115.08999633789062,171.12887327509927,250.79028021618376,2542900,5953200,28934400,53935400
2018-08-06,85.00231170654297,114.33000183105469,172.33721923828125,252.66323852539062,85.05842388899713,114.72000122070312,172.38479231392662,252.9738974643912,84.97024672860213,114.30999755859375,171.00526022379717,251.38500756134454,84.99429393311546,114.55999755859375,171.2145701428253,251.77557963864749,4120000,5811600,24808800,39400900
2018-08-07,84.85001373291016,114.58999633789062,172.96511840820312,253.49761962890625,84.94620867709773,114.94000244140625,173.2885920377655,253.87933354804406,84.83398430009717,114.41999816894531,172.45135250971046,253.19581885017413,84.94620867709773,114.8499984741211,172.82239920650542,253.3289893580502,2532800,5188000,29895700,43196600
2018-08-08,84.85001373291016,114.91000366210938,173.17442321777344,253.39109802246094,84.89811426288888,114.94999694824219,173.48838803159776,253.7905553568563,84.80993709299274,114.41000366210938,172.26106971235166,252.92952515383473,84.83398430009717,114.75,172.72726252995653,253.32898248823008,1937500,3808000,22680700,42114600
2018-08-09,84.97026062011719,114.73999786376953,173.06980895996094,253.0449676513672,85.00232560330022,115.12000274658203,173.7548206207242,253.84385536516058,84.91414842848943,114.69000244140625,172.8129259578585,252.9118242139356,84.94621341167246,115.0199966430664,173.06980895996094,253.45328322255867,2386400,4253000,18852900,35717000
2018-08-10,85.15458679199219,114.69000244140625,171.747314453125,251.3495635986328,85.25879334427579,115.2300033569336,172.4132938079921,252.14845140127855,85.05839189435332,114.61000061035156,171.1003527103533,250.63942003800895,85.05839189435332,114.80999755859375,171.8995279361938,251.6069923324344,4136300,6757900,33818500,77076000
2018-08-13,85.20267486572266,112.95999908447266,171.55703735351562,250.4086456298828,85.21069263553983,113.80999755859375,173.16489661726288,252.23722126791043,85.09045055134811,112.83000183105469,171.48092335306575,250.11570294744925,85.09846832116527,113.80999755859375,172.06127990389257,251.62473430195678,2786300,9150900,26089200,65732900
2018-08-14,85.12255096435547,113.06999969482422,172.63211059570312,252.00637817382812,85.23477532546615,113.4800033569336,172.83191165860697,252.24606343472783,85.0985037606559,112.83999633789062,171.29062857734274,250.74591759633446,85.21072812176656,113.25,172.21349085800819,251.13648971338375,6087400,7085900,20913000,43842000
2018-08-15,85.2427749633789,111.19000244140625,170.52003479003906,250.12449645996094,85.32294045209925,112.18000030517578,171.80443524323215,250.79912581887615,85.17063336245235,111.05999755859375,169.46397638906777,248.68649353317588,85.20269833478687,112.16999816894531,171.26212831317946,250.65709715967313,4652700,12398400,58528000,102925400
2018-08-16,85.29090118408203,111.0999984741211,171.08132934570312,252.14837646484375,85.30693061719604,111.87999725341797,172.19446934082225,253.0182919096236,85.16264125609,111.0999984741211,170.7483324208359,251.52700442011542,85.27486563519804,111.45999908447266,171.8329314815105,251.56251835989391,2658200,7484600,27711800,69967900
2018-08-17,85.33901977539062,112.12999725341797,171.11940002441406,253.03604125976562,85.4111675342678,112.1500015258789,171.5475286107296,253.47987070519272,85.27488979322683,111.37999725341797,169.60667224471004,251.53589556708604,85.31497256102213,111.69000244140625,170.63418956222478,251.9442110719031,2071100,8471000,36092600,65618500
2018-08-20,85.5073471069336,112.69000244140625,170.9671630859375,253.57757568359375,85.51536488277638,112.73999786376953,171.56655178584808,253.8438625660107,85.39512270821871,112.16000366210938,170.3011837067378,253.03608957040626,85.44321713173336,112.37999725341797,171.49994658929725,253.48880435971984,2355500,5313400,24939000,39807500
2018-08-21,85.43519592285156,113.0199966430664,171.5950927734375,254.17230224609375,85.46726090686788,113.0999984741211,172.62261003762114,255.03333265260636,85.3790837297656,112.44000244140625,171.3762740881913,253.6130726814549,85.43519592285156,112.7699966430664,171.48092902761542,254.09241617817474,2835000,5042400,26258700,67272000
2018-08-22,85.5073471069336,113.2699966430664,172.2611083984375,254.02151489257812,85.53941209453372,113.48999786376953,172.4609095129281,254.54523071359267,85.42718769581883,113.06999969482422,171.01477218676501,253.49777198234716,85.49933544686185,113.38999938964844,171.23359091805304,253.76408606895524,2190000,6215600,18042400,44993300
2018-08-23,85.4592056274414,112.19999694824219,172.0137481689453,253.68406677246094,85.53936499441842,112.87999725341797,173.20300249185385,254.7048691787767,85.4592056274414,112.05999755859375,171.72832422799434,253.36449545416602,85.50730002447408,112.68000030517578,171.95666628420804,253.84383888700728,1568600,5500100,25776200,49204900
2018-08-24,85.55542755126953,114.16000366210938,173.61204528808594,255.21095275878906,85.55542755126953,114.41999816894531,173.75476447303072,255.3529815079276,85.36303767085667,113.20999908447266,172.5464783900139,254.20789334183257,85.37105544481628,113.25,172.5845281289764,254.26115073660776,3649700,9214700,23136100,57487400
2018-08-27,85.44319152832031,114.58999633789062,175.3816680908203,257.2258605957031,85.49930982663271,114.77999877929688,175.3816680908203,257.3323753566109,85.41914432376883,114.12000274658203,174.21144618170746,256.2494301387038,85.44319152832031,114.12000274658203,174.48734673105915,256.4092022800655,3233500,4364000,29343600,57072400
2018-08-28,85.2828598022461,113.68000030517578,175.63856506347656,257.35009765625,85.36301917716699,114.87000274658203,176.02864390343962,257.7939271363428,85.25881260134666,113.55000305175781,175.26751835448457,256.8884976598644,85.33095420404497,114.76000213623047,175.84787495237077,257.6873853061911,2558100,6101400,20277000,46943500
2018-08-29,85.26680755615234,114.19999694824219,177.6650390625,258.73492431640625,85.29887252069376,114.20999908447266,177.76017067228722,258.9656972975092,85.2026776270695,113.8499984741211,175.87639639827557,257.3235493793894,85.27481921046271,114.16000366210938,175.94298707340056,257.56320762141524,2792400,5616300,29175600,61485500
2018-08-30,85.30691528320312,113.63999938964844,177.35108947753906,257.68743896484375,85.37104523567173,113.93000030517578,178.4071477024153,258.62835549143284,85.27485030696883,113.23999786376953,176.76120957030975,257.0927225076336,85.34699803243822,113.91999816894531,177.3225485404285,258.2555538204787,2803200,5431600,29315500,61229500
2018-08-31,85.29893493652344,113.51000213623047,177.57943725585938,257.6962890625,85.45123598483019,114.05999755859375,178.08367989208486,258.1401185744521,85.29893493652344,113.44000244140625,176.94199872548498,256.790886610231,85.43520654871358,113.72000122070312,177.13227650037436,257.27908823769684,3308700,5048700,28653200,66140800
2018-09-04,85.20410919189453,112.93000030517578,176.8182830810547,257.2525634765625,85.25231481802241,113.06999969482422,177.34154320521154,257.60762181172146,85.13984523894464,112.61000061035156,175.86687992111845,256.2495040400578,85.1719741508534,112.75,177.03710174300718,257.2791921744691,3164000,6617500,29063500,57594400
2018-09-05,85.16390228271484,113.31999969482422,174.53492736816406,256.5600891113281,85.22013704405528,113.44000244140625,176.53288004653456,257.10157520760544,85.12373196927341,113.12000274658203,173.93555317846238,255.54817190054018,85.19603730764213,113.36000061035156,176.5043391097517,256.897403877992,2788300,4459200,42623300,72452400
2018-09-06,85.30852508544922,113.54000091552734,172.97462463378906,255.7879638671875,85.3727890199263,114.26000213623047,174.82034928368205,256.9685390787614,85.22818444137428,113.27999877929688,171.80440268709074,254.7582756001185,85.22818444137428,113.88999938964844,174.6110394047914,256.6667381005336,2248500,4784700,46091400,65909900
2018-09-07,85.0032958984375,113.2300033569336,172.30865478515625,255.2906951904297,85.10773634619228,113.5999984741211,173.7928416322853,256.267125360529,85.0032958984375,112.97000122070312,171.6712163068258,254.50066579714974,85.09166575616804,113.26000213623047,171.72829818290577,254.7403510279734,2571600,3714000,46629500,73524800
2018-09-10,85.08357238769531,113.1500015258789,172.8889923095703,255.7345428466797,85.11570128523137,113.43000030517578,173.39323484898486,256.56894440702337,85.03536678313196,113.0,171.94709790639897,255.53925679874393,85.03536678313196,113.26000213623047,173.2980887211757,256.30263047481964,3305700,2316500,26132000,50210900
2018-09-11,84.93901062011719,113.22000122070312,174.22097778320312,256.5778503417969,85.02737432654882,113.37000274658203,174.5064016932559,257.0216798888951,84.91490474112742,112.41999816894531,171.74733776969308,254.74041660460662,84.97917482683471,112.6500015258789,172.194498508081,255.08658956495626,4919000,3791300,30116500,50530500
2018-09-12,84.99522399902344,114.16999816894531,173.70724487304688,256.6399841308594,85.06752323037944,114.38999938964844,174.08780044883565,257.24358579269136,84.99522399902344,113.05999755859375,172.2135344776833,255.8499816506508,85.00325316086443,113.12000274658203,173.96412787119988,256.58672675418035,4168900,6315900,36204000,59810800
2018-09-13,85.05145263671875,113.76000213623047,175.5624542236328,258.157958984375,85.15588689529196,114.77999877929688,175.89545119395171,258.3443869536564,85.03538205593473,113.58000183105469,174.71570584592814,257.4212136370128,85.12375186285465,114.72000122070312,174.79181985392282,257.7052711327822,2280200,5635900,31133200,51034200
2018-09-14,84.89078521728516,113.0199966430664,175.0486602783203,258.2022705078125,84.98719032339004,113.9000015258789,175.9619991177841,258.5484434532182,84.88275605529155,112.91000366210938,174.3541255681187,257.4211262043679,84.93095554377834,113.79000091552734,175.68609860845376,258.3620426364613,2693000,5375600,31224100,55079900
2018-09-17,84.89078521728516,113.61000061035156,172.52748107910156,256.8352355957031,84.97915503226514,114.02999877929688,174.87744852961472,258.18446743841525,84.83455043767347,113.55000305175781,172.36574425066607,256.56006349021055,84.87472076416665,113.5999984741211,174.7537614478204,258.1489805848816,5721700,4727300,33071200,68244000
2018-09-18,84.70598602294922,113.44000244140625,173.95457458496094,258.2289733886719,84.83451998915812,113.91000366210938,174.8013229349284,258.82368995702524,84.66581571087382,113.27999877929688,172.58455152046025,257.0217426394385,84.82648470091722,113.79000091552734,172.67018884993817,257.04837133519743,2206000,4737800,31877300,61930400
2018-09-19,84.54539489746094,113.87999725341797,173.82138061523438,258.5040283203125,84.69803488003645,114.1500015258789,174.39222840413828,258.9212290907196,84.5293304341486,113.68000030517578,172.68920836150778,258.1578283433109,84.68999958381269,113.94000244140625,173.98311743472928,258.2821135932705,2700600,4223200,31843400,49080600
2018-09-20,84.65780639648438,114.2699966430664,175.74319458007812,260.59893798828125,84.71404117316587,114.37000274658203,175.98104537238365,260.91850934003577,84.53730768154617,113.86000061035156,174.6015136804637,258.52181901409443,84.53730768154617,114.20999908447266,175.02013339768308,259.76456338411145,2897700,4384200,33295800,100360600
2018-09-21,84.72209167480469,113.48999786376953,174.78231811523438,260.36083984375,84.73012696695355,113.68000030517578,176.46629161445648,261.45761269257395,84.60962210124902,112.79000091552734,174.5634848894264,260.200344464458,84.62568655641465,112.87000274658203,176.21893196641733,261.34169029247494,2792600,6831400,38605400,105479700
2018-09-24,84.64179992675781,113.47000122070312,175.2683868408203,259.4959411621094,84.7221345014589,113.95999908447266,175.33511189831984,259.9239561004905,84.60162957483969,113.43000030517578,172.79982149429566,258.9163563078542,84.617700167261,113.68000030517578,173.51465803008836,259.78128445436346,1895000,4435300,34945600,53409600
2018-09-25,84.6015396118164,113.6500015258789,175.50665283203125,259.2552490234375,84.6015396118164,113.88999938964844,175.64008839387097,260.0577533802823,84.49710538867109,113.56999969482422,174.59165573414063,259.0145058799359,84.55334014407683,113.75,175.19212303411214,259.9507564276149,2059400,3004800,25277500,44370000
2018-09-26,84.80242156982422,113.05000305175781,175.63058471679688,258.4794616699219,84.83455660752963,113.5999984741211,177.2699444232146,260.58380737485373,84.62568192701032,112.66000366210938,175.2874625795609,258.06037218301276,84.64978780213818,113.11000061035156,175.65917701628427,259.397888348233,2912100,8297300,36210600,79739700
2018-09-27,84.85868072509766,112.05000305175781,177.1173858642578,259.2016906738281,84.86671601911469,112.41999816894531,177.74644533873342,260.2895381277292,84.75424641941014,111.8499984741211,176.25004760793982,258.67560430350846,84.75424641941014,112.0999984741211,176.34536493802983,258.9520221046623,2528100,7683400,33113300,59249500
2018-09-28,84.77027130126953,112.76000213623047,177.0792999267578,259.2283935546875,84.92291117066219,113.0,177.546331698249,259.7277306037356,84.7622421401346,112.06999969482422,176.29775287826766,258.5418119152034,84.9068467192617,112.16000366210938,176.6218086168273,258.5774594102581,4883900,6020600,28076800,70091400
2018-10-01,84.74774932861328,112.56999969482422,177.4415283203125,260.1289978027344,84.83633070775903,112.62000274658203,178.73776610938066,261.1989941092635,84.7155373594871,112.1500015258789,176.99356282783668,259.46023990671796,84.83633070775903,112.4000015258789,178.10870632717337,260.4678122787801,3518400,3892600,27371300,62078900
2018-10-02,84.84439849853516,113.87000274658203,177.04116821289062,259.97747802734375,84.92492536203578,114.33000183105469,178.40411612059555,260.69080911051776,84.75581710554272,113.61000061035156,176.63133561184998,259.6029887328202,84.81218652437373,113.69999694824219,177.2889729570046,259.97747802734375,6912600,10776700,25618600,47258200
2018-10-03,84.44171142578125,113.41999816894531,177.23178100585938,260.1200866699219,84.74771579569293,114.05000305175781,178.20396265043425,261.448677055501,84.35313008168531,113.26000213623047,176.9553839774939,259.7634212147403,84.73161288940389,113.87000274658203,177.7845896059751,261.0295876624094,2540500,6674500,29128700,64694600
2018-10-04,84.20015716552734,113.4800033569336,173.82920837402344,258.0871887207031,84.3290050405392,114.19000244140625,176.6313702521072,259.6921976527803,84.12768484368681,113.26000213623047,172.5710889416641,256.5000035458826,84.27263563117272,113.83000183105469,176.5169865033729,259.63869916916724,5268200,6616200,80557300,111545900
2018-10-05,84.0149154663086,113.80000305175781,171.70372009277344,256.642578125,84.135708769245,114.0999984741211,174.39151229184202,258.8271712774559,83.90217668858199,113.56999969482422,170.06436056923917,255.21588894088282,84.11959971882543,113.80999755859375,173.81011136147947,258.31001039427775,3460500,7994400,83325600,105951700
2018-10-08,83.98271179199219,112.54000091552734,170.65530395507812,256.642578125,84.0712931466283,112.58999633789062,172.17075385010966,256.9992436180711,83.98271179199219,111.9000015258789,168.63468955165018,254.57388016862174,84.05518409461999,112.25,171.10326932682494,255.95596915870948,2268000,12111600,66864500,87742200
2018-10-09,84.10350799560547,112.5999984741211,171.2081298828125,256.2680969238281,84.15987739196432,112.66999816894531,172.53295975294034,257.5699383979539,84.00687211164598,111.97000122070312,170.36938364789276,255.7063357693403,84.06324150800482,112.37000274658203,170.77921630325477,256.25919865326443,21903200,8352300,49097900,74339000
2018-10-10,84.07936096191406,112.87999725341797,163.67855834960938,248.15383911132812,84.11962131069184,112.95999908447266,170.245525071699,255.83119659050328,83.93441018994487,112.25,163.45934580639187,247.77934979732228,84.02298541477765,112.47000122070312,170.14068176087468,255.7598471513721,3834800,10571300,114471100,214731000
2018-10-11,84.32902526855469,115.77999877929688,161.64840698242188,242.68783569335938,84.44176411433033,116.04000091552734,165.27023452475777,248.6888068277242,84.15991699989122,114.08999633789062,159.94232196261981,241.0738746591582,84.22433480904422,114.19999694824219,163.0018293507434,247.06594752409268,7053900,26810900,143084500,274840500
2018-10-12,84.35314178466797,115.2300033569336,166.1470489501953,246.05833435058594,84.44977766721674,115.70999908447266,166.6617247600524,247.07483220895497,84.29677238913202,115.08000183105469,162.9159744546083,242.86611473432916,84.32092982381837,115.58000183105469,166.00407294390226,246.78948897397015,5017400,12939300,102078400,183186500
2018-10-15,84.29679107666016,116.0,164.135986328125,244.67620849609375,84.37731792473424,116.52999877929688,165.88017446642007,247.03024927204768,84.24847619657663,115.88999938964844,163.51645267930292,244.58703533727837,84.33705757259955,116.12000274658203,165.56565922687395,245.70163179290182,3047700,11828400,64885300,102263700
2018-10-16,84.34510040283203,115.80000305175781,168.91111755371094,250.0263214111328,84.34510040283203,116.5999984741211,169.32095020750754,250.400837868214,84.21625868315833,115.80000305175781,165.55614717023394,246.16537049105952,84.30484005334837,116.48999786376953,165.86115108845334,246.63795839414237,5750100,9531800,71979700,118255800
2018-10-17,84.17597961425781,115.79000091552734,168.977783203125,250.0708465576172,84.36924523679727,116.33000183105469,169.90230608758472,250.6950041829952,84.1679250880427,115.68000030517578,167.24312114485957,247.49388674930324,84.32093036711325,115.88999938964844,169.73075233667882,250.06192107908365,2844200,7078600,66987600,110626000
2018-10-18,84.11964416503906,115.91999816894531,165.06051635742188,246.45968627929688,84.24849206126447,116.41000366210938,168.39642022440344,249.7321550854249,84.05522021692634,115.62999725341797,164.3552202761704,245.18459382619525,84.0632747463919,115.83000183105469,168.33923562791134,249.13471911274476,3158200,7964100,82486200,134557500
2018-10-19,84.04716491699219,116.01000213623047,164.90805053710938,246.3258056640625,84.19211571641826,116.23999786376953,167.81505576758877,249.04541000928813,84.0230013305834,115.95999908447266,164.3075831085578,245.63029859536644,84.12769177360549,116.2300033569336,166.39490841410512,247.1104858875814,2985800,7453900,82923700,139901600
2018-10-22,84.03105163574219,115.70999908447266,165.75628662109375,245.2202606201172,84.16794789948452,115.77999877929688,167.0334576427571,247.31568116908417,84.0229971073441,115.43000030517578,164.49816743434326,244.6852486283604,84.12768754510414,115.56999969482422,165.89924809986746,246.99469030113428,2807300,5200500,52909300,82415800
2018-10-23,84.13570404052734,116.38999938964844,165.14633178710938,243.97186279296875,84.34507253379377,117.25,165.9660117238104,245.09538512809797,84.13570404052734,116.33000183105469,160.90497059160538,239.5134753828841,84.28870314809862,117.16000366210938,162.6396332918771,241.60002463722046,3524300,12704200,77567000,146352700
2018-10-24,84.35314178466797,116.66000366210938,157.58811950683594,236.57981872558594,84.40145665404069,116.72000122070312,165.23211019104446,244.1055770269243,84.28871786296878,116.11000061035156,157.30218193685914,236.02698317460644,84.30482691529525,116.37999725341797,164.95571308421324,243.72213512158604,4465100,8563300,102997400,177806700
2018-10-25,84.2806625366211,116.4000015258789,163.0399169921875,240.82427978515625,84.3692377419055,116.7300033569336,164.01209876634394,242.3668918649721,84.24039605292589,116.19000244140625,159.32277277245228,237.39134271550873,84.32092287651349,116.58000183105469,160.0376093180465,238.4167665367739,8290200,8303500,83481100,138061500
2018-10-26,84.47396087646484,116.7699966430664,158.84619140625,236.58876037597656,84.59475423055625,117.6500015258789,161.99147464687377,241.64458337402075,84.4498034344076,116.45999908447266,156.5301137810746,233.87808058304793,84.45785181922321,116.83000183105469,157.4546367390873,237.1148740057523,5811400,15733100,130970900,201574600
2018-10-29,84.38536071777344,116.30999755859375,155.57701110839844,235.27793884277344,84.4658875546492,116.54000091552734,161.89617039468416,240.97576935563563,84.32899131758003,115.83999633789062,152.58422955653762,231.70233168496316,84.44173011796686,116.41000366210938,161.27665124807746,239.682826498413,5075100,8732500,111871900,160749100
2018-10-30,84.26456451416016,115.80000305175781,158.14089965820312,238.7644500732422,84.37730331069861,116.04000091552734,158.25526884815034,239.07654260883967,84.26456451416016,115.63999938964844,154.4142150896363,234.61815556268994,84.29677647657167,115.8499984741211,155.1195256955454,235.1085944648674,2552000,7233300,92584000,157116000
2018-10-31,84.22428894042969,115.1500015258789,161.8580780029297,241.314697265625,84.31287029155568,115.16999816894531,163.22102616025916,243.6330643145054,84.15181664067367,114.66000366210938,160.63807680704107,240.85993301194367,84.15181664067367,114.88999938964844,160.71432779074587,241.33252102018227,14880500,11409300,73828600,128296300
2018-11-01,84.4371566772461,116.62999725341797,163.99302673339844,243.88272094726562,84.49381011419342,117.06999969482422,164.16459506098812,244.07889108510727,84.33195638167662,116.18000030517578,160.86680951189948,241.09176602736096,84.34005061182461,116.33000183105469,162.09633647223575,242.17961366233064,7919000,13662900,52706800,99495000
2018-11-02,84.18626403808594,116.6500015258789,161.4386749267578,242.43814086914062,84.39667073565404,116.9800033569336,164.46004869675414,245.4163396224673,84.11343451243927,116.38999938964844,160.33305768314818,240.38726686446276,84.36429999955998,116.61000061035156,163.48786701403634,244.98832474567004,4491500,8796900,75966800,122634100
2018-11-05,84.24290466308594,116.37000274658203,161.03839111328125,243.77569580078125,84.29955190327766,116.66999816894531,161.7055690124869,244.32853143115284,84.21862815644464,116.2300033569336,159.24652943251115,241.95666629775653,84.27527539663636,116.27999877929688,161.6483844130389,242.92859139177023,3412600,6291500,39573500,65622500
2018-11-06,84.25099182128906,116.04000091552734,162.25840759277344,245.3182830810547,84.29954483049802,116.52999877929688,163.16386451867774,245.47877848296474,84.21052686422453,115.73999786376953,160.80966778529248,243.65085068915243,84.234803368829,116.44000244140625,161.04794668912993,243.71327463828462,2619900,7270800,34410400,60085900
2018-11-07,84.32381439208984,116.02999877929688,167.3479766845703,250.5702667236328,84.45329730476658,116.3499984741211,167.3479766845703,250.6505144215999,84.27526138687861,115.9000015258789,163.81191272183472,247.06595397473305,84.3642793458226,116.26000213623047,164.202693463216,247.49396890905808,4677200,8392100,51169600,102752100
2018-11-08,84.17008209228516,115.77999877929688,166.280517578125,250.1154327392578,84.3400238268908,116.1500015258789,167.081131016466,250.75744135561771,84.16198786470775,115.5,165.4894300580785,248.97408711148753,84.31574731824523,115.7699966430664,166.56644056082771,249.76766559997583,3489200,7638800,40296500,65584900
2018-11-09,84.27527618408203,114.4800033569336,163.47837829589844,247.67233276367188,84.36429415865595,114.75,165.12726407570324,248.9919979503533,84.21862894336101,114.13999938964844,162.18214060511264,246.26346717939185,84.21862894336101,114.5999984741211,164.72695730193846,248.80475330853633,2901900,14159200,50602700,98812600
2018-11-12,84.41284942626953,113.66000366210938,158.5316925048828,243.04452514648438,84.44522016098674,114.05000305175781,162.63961771461013,247.40481365630885,84.36429641123688,113.58000183105469,158.388716463189,242.52733699522076,84.41284942626953,114.01000213623047,162.33462833709405,247.16407054496352,2779700,7498600,62578400,99673600
2018-11-13,84.44522094726562,113.69999694824219,158.6651153564453,242.58975219726562,84.46140940181813,113.93000030517578,161.53398735829157,245.5055275101857,84.33192646174365,113.41999816894531,158.21714997317085,241.86749567744292,84.40476215905714,113.72000122070312,159.2751086059317,243.50817883431395,2977100,9309000,64128100,98176600
2018-11-14,84.45335388183594,114.63999938964844,157.4546356201172,240.93121337890625,84.56664841928392,115.05999755859375,160.79053897877807,244.86348626076756,84.32387088241583,113.45999908447266,156.54917904572898,239.37077812959166,84.34005934438797,113.52999877929688,160.23773039127957,244.4622478094711,3395900,13950200,75270700,125335900
2018-11-15,84.55850219726562,114.7699966430664,160.20916748046875,243.44578552246094,84.57469064928424,114.98999786376953,160.63806651085312,243.90947524616772,84.41283699952528,114.55999755859375,155.79625297473623,238.0868221575434,84.55041414534176,114.83000183105469,157.16872696328878,239.66508156395594,3861300,8910600,73254300,135101400
2018-11-16,84.69609832763672,115.62000274658203,159.6468048095703,244.07879638671875,84.73655711858119,115.87999725341797,160.4188258372303,244.98829728465697,84.57470960662968,115.37000274658203,158.0074454116371,241.83175255019458,84.60708034383735,115.83000183105469,158.64603088566923,242.34894053649785,3332600,8577000,65390700,126668000
2018-11-19,84.68800354003906,115.66999816894531,154.46188354492188,239.95030212402344,84.75274501402646,115.91999816894531,159.0749587143869,243.76667884973662,84.65563280304536,115.37000274658203,153.96625945146425,239.03187584132542,84.65563280304536,115.44999694824219,158.8843385379454,243.47241018151655,4673200,8508300,67280500,103061700
2018-11-20,84.65563201904297,115.66999816894531,151.69789123535156,235.5098114013672,84.74465000142955,115.94999694824219,153.81380915424984,238.0778464586344,84.65563201904297,115.37000274658203,149.7630676179594,234.64488330516025,84.70418503704047,115.94000244140625,150.94492172313053,236.6154825797557,3162700,9075100,102652800,136021300
2018-11-21,84.71232604980469,115.86000061035156,152.85108947753906,236.3123321533203,84.72042028197015,116.3499984741211,154.3760797097478,238.21160934833,84.63140225042054,115.86000061035156,151.76453866369036,236.30343388346577,84.64758454066131,115.94000244140625,153.78515290287464,237.0613378956643,5701700,8834200,42965800,75563700
2018-11-23,84.68800354003906,115.7699966430664,151.7455291748047,234.73399353027344,84.84175682315066,115.87999725341797,153.2990975914646,236.133933089953,84.68800354003906,115.58999633789062,151.63114542226984,234.57349818519336,84.84175682315066,115.76000213623047,151.63114542226984,234.671569603245,1665900,3726600,23503700,42807900
2018-11-26,84.67182922363281,115.63999938964844,155.2530059814453,238.52369689941406,84.70419996603202,115.87000274658203,155.3292569778343,238.74661624231072,84.6394584812336,115.52999877929688,153.22286501483657,236.59767051136697,84.70419996603202,115.83999633789062,153.8709912124476,236.99001073181176,4326100,4018600,42012600,79981400
2018-11-27,84.69609832763672,114.94999694824219,155.7771759033203,239.326171875,84.76083362796523,115.62999725341797,156.16795668917055,239.326171875,84.63135685322139,114.5999984741211,153.62312589387295,236.8829848828991,84.63135685322139,115.55000305175781,154.40468746557343,237.48931889071778,4107700,9671100,36608100,75502400
2018-11-28,84.8579330444336,115.37999725341797,160.79058837890625,244.8367462158203,84.89839800336344,116.06999969482422,160.79058837890625,244.8367462158203,84.62324986562942,114.58999633789062,155.8057981864786,239.26376297348142,84.67180287707653,114.76000213623047,156.90187523800697,240.39621058389733,8513900,13788800,70141000,127629600
